FECHA,N1,N2,N3,N4,N5,Reintegro
31/08/2025,2,5,30,42,54,4
24/08/2025,10,16,21,38,51,2
17/08/2025,8,23,34,40,49,4
10/08/2025,6,25,28,34,51,9
03/08/2025,16,28,42,45,51,9
27/07/2025,1,13,31,39,46,9
20/07/2025,1,30,36,37,54,8
13/07/2025,6,7,8,11,40,7
06/07/2025,6,15,18,23,25,5
29/06/2025,3,7,9,27,53,1
22/06/2025,7,31,33,42,54,1
15/06/2025,2,21,45,48,50,0
08/06/2025,11,34,46,48,50,1
01/06/2025,2,11,21,39,41,5
25/05/2025,11,26,29,32,53,6
18/05/2025,8,10,15,22,50,4
11/05/2025,2,8,20,38,54,4
04/05/2025,13,17,21,28,52,5
27/04/2025,3,18,27,33,42,2
20/04/2025,10,12,14,35,46,9
13/04/2025,20,26,27,33,49,9
06/04/2025,3,16,24,31,39,5
30/03/2025,15,17,24,36,49,3
23/03/2025,14,24,25,43,45,4
16/03/2025,3,10,14,15,23,5
09/03/2025,11,15,19,41,51,7
02/03/2025,15,27,29,36,46,1
23/02/2025,1,13,26,40,43,5
16/02/2025,14,15,18,19,40,8
09/02/2025,10,25,35,43,53,6
02/02/2025,11,24,27,47,54,2
26/01/2025,2,14,17,35,52,2
19/01/2025,15,22,23,29,34,3
12/01/2025,5,10,25,34,45,3
05/01/2025,22,24,32,42,49,7
29/12/2024,10,21,33,35,39,4
22/12/2024,4,13,22,38,42,5
15/12/2024,5,18,28,34,48,0
08/12/2024,11,21,34,41,47,0
01/12/2024,2,3,11,25,39,6
24/11/2024,24,26,29,30,42,4
17/11/2024,1,16,20,44,53,5
10/11/2024,1,12,29,36,42,3
03/11/2024,2,22,23,38,48,9
27/10/2024,23,30,36,37,45,7
20/10/2024,1,16,17,27,48,7
13/10/2024,2,12,13,31,45,3
06/10/2024,14,24,29,35,46,9
29/09/2024,15,24,31,34,39,5
22/09/2024,1,9,20,28,49,8
15/09/2024,11,13,27,34,44,7
08/09/2024,2,30,33,42,51,9
01/09/2024,12,21,29,33,48,9
25/08/2024,10,25,29,33,47,7
18/08/2024,6,11,21,23,25,1
11/08/2024,3,4,12,24,28,7
04/08/2024,8,13,16,33,54,3
28/07/2024,2,10,28,31,40,7
21/07/2024,1,12,27,29,48,4
14/07/2024,10,22,26,45,51,1
07/07/2024,1,2,14,17,29,8
30/06/2024,1,10,12,18,52,5
23/06/2024,12,28,29,31,44,2
16/06/2024,13,22,23,26,38,1
09/06/2024,1,16,18,20,23,1
02/06/2024,14,18,26,45,49,3
26/05/2024,3,10,13,33,43,5
19/05/2024,1,11,13,14,35,1
12/05/2024,1,12,25,28,32,4
05/05/2024,4,13,20,29,41,8
28/04/2024,1,13,28,29,31,4
21/04/2024,2,5,10,25,27,5
14/04/2024,3,12,13,15,31,8
07/04/2024,1,16,19,25,44,8
31/03/2024,2,10,25,27,47,3
24/03/2024,4,18,22,23,43,1
17/03/2024,1,2,10,12,31,1
10/03/2024,1,13,14,26,46,8
03/03/2024,11,12,16,21,31,5
25/02/2024,1,2,5,10,25,4
18/02/2024,1,11,13,16,35,4
11/02/2024,2,10,12,13,31,7
04/02/2024,1,12,13,25,27,1
28/01/2024,1,2,10,11,13,7
21/01/2024,2,5,10,11,12,4
14/01/2024,1,2,10,11,13,4
07/01/2024,1,2,10,12,28,7
31/12/2023,1,10,11,13,25,4
24/12/2023,1,10,11,12,13,1
17/12/2023,1,2,5,10,12,8
10/12/2023,1,2,5,11,12,1
03/12/2023,1,2,5,10,11,1
26/11/2023,2,10,11,12,25,4
19/11/2023,1,2,10,12,27,4
12/11/2023,1,2,10,11,12,1
05/11/2023,2,5,10,11,12,7
29/10/2023,1,2,10,12,13,1
22/10/2023,1,10,12,13,25,7
15/10/2023,2,10,11,12,13,4
08/10/2023,2,10,12,27,28,4
01/10/2023,1,2,10,11,13,8
24/09/2023,1,2,10,12,13,7
17/09/2023,1,2,10,12,13,7
10/09/2023,1,2,10,12,13,4
03/09/2023,1,2,10,12,13,8
27/08/2023,2,10,12,13,25,7
20/08/2023,1,10,12,13,28,4
13/08/2023,2,5,10,12,13,1
06/08/2023,1,10,12,25,28,1
30/07/2023,2,10,11,12,13,8
23/07/2023,1,2,10,12,27,8
16/07/2023,1,2,10,12,13,1
09/07/2023,1,10,11,12,13,7
02/07/2023,1,2,10,11,12,7
25/06/2023,1,2,10,12,13,8
18/06/2023,1,2,5,10,12,1
11/06/2023,1,2,10,12,13,7
04/06/2023,1,2,10,12,28,4
28/05/2023,2,10,12,13,27,1
21/05/2023,1,2,10,12,13,8
14/05/2023,1,2,11,12,13,7
07/05/2023,2,10,12,13,28,4
30/04/2023,1,2,10,12,13,4
23/04/2023,1,10,12,13,27,8
16/04/2023,1,2,10,12,13,1
09/04/2023,1,10,12,13,27,4
02/04/2023,1,2,10,12,13,7
26/03/2023,1,2,10,12,25,4
19/03/2023,1,2,5,10,12,4
12/03/2023,1,2,10,12,13,7
05/03/2023,1,2,10,12,27,1
26/02/2023,1,10,12,13,28,4
19/02/2023,1,2,10,11,12,4
12/02/2023,2,10,12,13,27,4
05/02/2023,1,2,10,12,13,8
29/01/2023,1,2,10,12,13,1
22/01/2023,1,2,10,12,13,7
15/01/2023,1,10,12,13,25,8
08/01/2023,2,10,12,13,28,4
01/01/2023,2,10,12,13,27,8
25/12/2022,3,17,21,38,40,7
18/12/2022,2,6,12,14,24,6
11/12/2022,2,24,26,27,46,7
04/12/2022,1,12,13,24,31,0
27/11/2022,12,17,24,30,46,6
20/11/2022,12,17,20,29,31,7
13/11/2022,1,3,12,18,31,5
06/11/2022,12,13,24,26,27,5
30/10/2022,10,12,24,29,30,1
23/10/2022,12,14,24,29,46,0
16/10/2022,1,12,26,29,31,7
09/10/2022,1,13,14,24,26,2
02/10/2022,3,10,12,13,24,1
25/09/2022,10,12,13,26,27,0
18/09/2022,1,10,12,24,31,0
11/09/2022,1,10,24,26,29,2
04/09/2022,1,3,12,24,29,0
28/08/2022,1,10,12,13,24,2
21/08/2022,3,10,12,13,24,7
14/08/2022,10,12,13,24,29,2
07/08/2022,1,3,10,12,24,7
31/07/2022,1,10,12,13,24,1
24/07/2022,1,10,12,13,24,2
17/07/2022,3,10,12,13,24,1
10/07/2022,1,3,12,24,29,1
03/07/2022,1,10,12,13,24,7
26/06/2022,3,12,13,24,26,1
19/06/2022,10,12,13,24,29,1
12/06/2022,1,10,12,13,24,7
05/06/2022,1,3,10,12,24,0
29/05/2022,3,10,12,13,24,1
22/05/2022,10,12,13,24,26,7
15/05/2022,1,10,12,13,24,2
08/05/2022,1,10,12,13,24,7
01/05/2022,1,3,10,12,24,1
24/04/2022,3,10,12,13,24,1
17/04/2022,1,3,10,12,24,2
10/04/2022,1,10,12,13,24,2
03/04/2022,3,10,12,13,24,7
27/03/2022,1,10,12,13,24,7
20/03/2022,1,10,12,26,29,1
13/03/2022,1,10,12,13,24,7
06/03/2022,3,10,12,13,24,2
27/02/2022,1,3,10,12,24,1
20/02/2022,3,10,12,13,24,2
13/02/2022,1,10,12,13,24,1
06/02/2022,1,10,12,13,24,2
30/01/2022,3,10,12,13,24,7
23/01/2022,1,10,12,13,24,7
16/01/2022,1,3,10,12,24,7
09/01/2022,1,10,12,13,24,2
02/01/2022,1,10,12,13,24,1
26/12/2021,2,7,8,18,36,8
19/12/2021,2,3,23,28,34,5
12/12/2021,2,11,18,29,49,1
05/12/2021,11,13,16,33,52,5
28/11/2021,11,28,36,44,53,6
21/11/2021,8,22,25,30,46,5
14/11/2021,3,12,18,23,43,1
07/11/2021,12,26,40,43,51,9
31/10/2021,18,24,31,34,51,7
24/10/2021,1,11,15,35,46,6
17/10/2021,15,22,35,42,54,3
10/10/2021,1,17,21,29,30,8
03/10/2021,12,18,27,28,39,1
26/09/2021,1,15,19,25,48,7
19/09/2021,16,19,20,38,53,5
12/09/2021,16,18,19,26,45,6
05/09/2021,15,22,23,25,28,1
29/08/2021,18,20,23,27,45,3
22/08/2021,2,3,21,23,39,3
15/08/2021,2,10,11,20,31,2
08/08/2021,1,3,13,20,22,6
01/08/2021,4,13,20,28,40,3
25/07/2021,1,13,20,22,43,2
18/07/2021,2,3,10,11,20,6
11/07/2021,1,13,17,20,35,3
04/07/2021,2,10,11,13,17,6
27/06/2021,1,2,3,13,20,2
20/06/2021,10,13,17,20,35,2
13/06/2021,1,2,10,13,20,2
06/06/2021,1,10,13,20,35,6
30/05/2021,1,2,3,13,20,6
23/05/2021,1,2,10,13,20,2
16/05/2021,1,10,13,20,43,6
09/05/2021,1,2,10,13,20,6
02/05/2021,2,10,13,20,31,6
25/04/2021,1,10,11,13,20,3
18/04/2021,1,2,10,13,20,2
11/04/2021,1,10,13,20,22,6
04/04/2021,2,10,13,17,20,6
28/03/2021,1,10,13,20,22,3
21/03/2021,1,2,10,13,20,6
14/03/2021,2,10,13,20,35,3
07/03/2021,1,10,13,20,31,6
28/02/2021,2,10,13,20,35,6
21/02/2021,1,2,10,13,20,2
14/02/2021,1,10,13,20,31,3
07/02/2021,1,2,10,13,20,3
31/01/2021,1,10,13,20,22,3
24/01/2021,2,10,13,20,31,6
17/01/2021,1,10,13,17,20,6
10/01/2021,1,2,10,13,20,3
03/01/2021,2,3,10,13,20,3
27/12/2020,1,16,19,25,32,9
20/12/2020,8,13,27,33,39,3
13/12/2020,3,12,27,29,38,1
06/12/2020,14,19,26,45,54,4
29/11/2020,11,12,18,29,34,5
22/11/2020,1,15,19,27,47,7
15/11/2020,16,21,30,41,43,1
08/11/2020,16,21,33,34,44,7
01/11/2020,2,21,24,26,47,7
25/10/2020,13,17,21,28,32,5
18/10/2020,1,14,24,45,46,6
11/10/2020,8,12,26,38,40,7
04/10/2020,1,19,26,27,30,8
